start_location,end_location,estimated_travel_time_hr,season,day_type,transport_mode,destination_type,popularity_score,total_cost,user_budget,user_time_constraint_hr,preferred_transport_mode,satisfaction_rating
Bangalore,Shimla,4.28,Monsoon,Weekday,Train,Historical Site,0.85,1932,3435,16.5,Car,1.58
Bangalore,Mahabalipuram,2.05,Spring,Weekend,Bike,Wildlife Park,0.66,4358,9639,2.2,Car,4.62
Bangalore,Shimla,2.52,Summer,Weekend,Car,Historical Site,0.4,5729,4632,15.4,Bus,2.83
Mumbai,Shimla,8.95,Spring,Weekend,Train,Hill Station,0.56,3337,1736,2.4,Train,3.96
Kolkata,Goa,4.54,Spring,Weekend,Train,Museum,0.54,2857,9003,7.1,Walk,2.64
Chennai,Goa,7.24,Monsoon,Weekend,Train,Temple,0.69,3659,7516,4.4,Train,3.7
Chennai,Ooty,8.06,Monsoon,Weekday,Car,Wildlife Park,0.96,3350,5804,16.8,Bike,4.27
Chennai,Goa,9.17,Spring,Weekday,Bus,Wildlife Park,0.36,1473,1570,2.8,Bike,4.82
Bangalore,Shimla,8.52,Monsoon,Weekday,Bus,Hill Station,0.85,2970,3022,21.4,Bus,3.37
Delhi,Mahabalipuram,8.99,Spring,Weekday,Car,Wildlife Park,0.92,2128,2917,4.3,Car,4.8
Chennai,Ooty,9.82,Spring,Weekday,Car,Temple,0.66,4445,3777,4,Train,2.08
Kolkata,Shimla,7.77,Winter,Weekday,Car,Hill Station,0.33,4945,2396,2.5,Walk,3.9
Chennai,Goa,4.25,Monsoon,Weekend,Train,Museum,0.81,2713,4252,14.7,Walk,2.47
Kolkata,Shimla,1.23,Summer,Weekday,Walk,Wildlife Park,0.99,5419,4998,9.9,Car,3.59
Kolkata,Goa,10.24,Summer,Weekend,Walk,Museum,0.7,1793,3032,10.5,Car,1.63
Mumbai,Shimla,11.51,Monsoon,Weekday,Car,Hill Station,0.58,3958,3100,19.5,Bike,4.37
Chennai,Ooty,10.41,Monsoon,Weekend,Car,Beach,0.22,1982,5562,21.7,Car,1.46
Chennai,Agra,7.2,Monsoon,Weekend,Train,Temple,0.67,3766,5681,15.8,Train,3.27
Chennai,Shimla,2.57,Summer,Weekend,Bike,Hill Station,0.49,6040,7685,4.6,Walk,4.79
Mumbai,Shimla,10.51,Spring,Weekday,Bus,Wildlife Park,0.82,2161,4668,22.1,Bus,4.28
Kolkata,Agra,5.75,Winter,Weekend,Train,Museum,0.94,3659,4838,12.3,Bike,3.17
Delhi,Mahabalipuram,11.26,Spring,Weekend,Walk,Hill Station,0.96,4545,7116,20.4,Bike,3
Delhi,Ooty,7.84,Spring,Weekday,Bus,Wildlife Park,1,3453,5122,5.3,Car,1.21
Delhi,Agra,4.48,Winter,Weekend,Bike,Historical Site,0.75,5423,4400,8.4,Bus,2.22
Bangalore,Ooty,2.86,Monsoon,Weekend,Bus,Temple,0.67,1780,2444,8.5,Bike,1.3
Kolkata,Shimla,1.61,Monsoon,Weekend,Bike,Hill Station,0.69,2283,1095,18.7,Train,1.37
Kolkata,Mahabalipuram,9.34,Summer,Weekday,Train,Temple,0.65,4435,6159,7.8,Train,2.14
Bangalore,Goa,1.55,Winter,Weekday,Bus,Beach,0.52,2587,8508,13.4,Car,3.84
Chennai,Ooty,6.24,Summer,Weekday,Bike,Beach,0.46,1879,6673,6.8,Train,1.19
Bangalore,Ooty,4.8,Monsoon,Weekday,Bus,Hill Station,0.84,1990,8648,8.2,Walk,2.13
Delhi,Goa,3.15,Spring,Weekday,Train,Beach,0.51,3647,1361,18.6,Bike,1.87
Bangalore,Mahabalipuram,8.15,Summer,Weekend,Walk,Temple,0.82,3286,6597,10.1,Walk,3.46
Chennai,Agra,8.81,Spring,Weekend,Walk,Wildlife Park,0.31,5215,1827,7.9,Bike,2.01
Delhi,Agra,6.73,Winter,Weekend,Bus,Historical Site,0.62,1840,2276,18,Car,2.55
Chennai,Goa,9.31,Spring,Weekend,Bike,Museum,0.46,4188,4273,18.6,Car,3.95
Mumbai,Shimla,2.09,Monsoon,Weekday,Car,Hill Station,0.74,5186,7736,15.2,Walk,1.14
Bangalore,Goa,5.09,Winter,Weekday,Bike,Wildlife Park,0.92,4444,8439,19.1,Car,4.24
Bangalore,Ooty,11.56,Winter,Weekday,Bus,Wildlife Park,0.55,2361,7581,3.3,Bike,1.12
Kolkata,Shimla,11.52,Monsoon,Weekend,Bus,Historical Site,0.66,3095,5123,13,Walk,1.64
Kolkata,Mahabalipuram,7.13,Monsoon,Weekend,Bus,Hill Station,0.85,2574,4686,4.4,Car,3.54
Mumbai,Goa,2.32,Monsoon,Weekday,Car,Beach,0.21,2429,5290,19,Train,3.08
Bangalore,Mahabalipuram,6.04,Summer,Weekend,Train,Temple,0.34,5168,2527,13.2,Bike,4.76
Mumbai,Goa,6.6,Monsoon,Weekend,Bus,Hill Station,0.57,3622,4053,11.4,Walk,3.44
Mumbai,Shimla,7.95,Summer,Weekday,Car,Museum,0.98,5239,4663,5.6,Train,2.04
Bangalore,Ooty,8.51,Summer,Weekday,Bus,Temple,0.34,2740,3630,22.8,Bike,3.93
Mumbai,Mahabalipuram,10.57,Winter,Weekend,Train,Temple,0.38,4379,8358,21.7,Car,4.97
Kolkata,Shimla,5.63,Spring,Weekday,Bus,Museum,0.85,3378,5466,4.6,Car,2.65
Mumbai,Goa,10.57,Spring,Weekend,Train,Beach,0.36,2989,5358,8,Train,4.99
Chennai,Goa,1.93,Monsoon,Weekday,Car,Hill Station,0.45,4447,2598,6.2,Bike,2.47
Chennai,Mahabalipuram,2.86,Winter,Weekend,Car,Wildlife Park,0.92,3273,3549,7.5,Bus,1.92
Mumbai,Agra,7.96,Summer,Weekday,Train,Temple,0.61,1823,9125,8.9,Car,1.15
Delhi,Ooty,5.66,Winter,Weekend,Car,Wildlife Park,0.74,4623,2758,11.8,Car,2.8
Delhi,Shimla,5.26,Winter,Weekday,Car,Hill Station,0.24,1535,1938,5.9,Car,4.46
Bangalore,Shimla,9.71,Spring,Weekday,Bus,Temple,0.64,6113,6375,17.2,Train,4.42
Kolkata,Goa,11.57,Monsoon,Weekend,Car,Temple,0.21,3261,6262,9.6,Bus,4.33
Bangalore,Mahabalipuram,4.09,Winter,Weekday,Bike,Wildlife Park,1,5821,2132,19.5,Walk,4.37
Chennai,Shimla,6.59,Spring,Weekend,Bike,Historical Site,0.24,1788,5572,19.1,Walk,4.67
Kolkata,Ooty,4.02,Summer,Weekday,Train,Wildlife Park,0.79,4270,5159,13.8,Train,3.99
Chennai,Mahabalipuram,10.76,Monsoon,Weekday,Walk,Wildlife Park,0.82,1440,7086,10.2,Car,2.52
Delhi,Goa,7.64,Spring,Weekday,Walk,Hill Station,0.23,4959,5507,8.2,Walk,3.36
Chennai,Mahabalipuram,4.04,Spring,Weekday,Car,Beach,0.7,2098,7874,13.5,Car,1.39
Bangalore,Agra,2.09,Spring,Weekday,Walk,Historical Site,1,4460,8022,6.8,Bike,4.02
Mumbai,Agra,5.84,Summer,Weekday,Walk,Historical Site,0.74,5316,2102,12,Train,3.41
Bangalore,Agra,6.93,Spring,Weekday,Bus,Wildlife Park,0.55,3664,9107,9.1,Bus,4.67
Bangalore,Shimla,8.13,Winter,Weekend,Car,Hill Station,0.68,3341,8393,22.8,Car,2.75
Mumbai,Shimla,11.75,Summer,Weekday,Walk,Hill Station,0.37,3125,6749,9.3,Train,1.56
Delhi,Agra,8.79,Monsoon,Weekend,Walk,Temple,0.22,5370,2496,15.8,Train,1.59
Delhi,Ooty,9.07,Summer,Weekend,Car,Temple,0.48,4746,7078,12.5,Bus,4.51
Bangalore,Goa,7.72,Spring,Weekend,Car,Beach,0.25,6095,5017,21.7,Walk,4.12
Kolkata,Agra,10.8,Spring,Weekend,Car,Wildlife Park,0.33,4103,9662,16.4,Bus,1.39
Kolkata,Goa,1.48,Spring,Weekend,Bus,Beach,0.26,3327,7420,16.2,Walk,1.21
Chennai,Ooty,7.91,Spring,Weekend,Bike,Beach,0.94,6573,7489,12.3,Bike,1.57
Mumbai,Mahabalipuram,2.07,Winter,Weekday,Train,Museum,0.33,5632,9765,14.8,Car,1.46
Bangalore,Ooty,11.79,Summer,Weekend,Bus,Museum,0.61,4392,3691,21.4,Train,4.57
Chennai,Goa,2.67,Monsoon,Weekday,Car,Temple,0.41,2235,8855,9.3,Train,2.43
Kolkata,Goa,9.36,Monsoon,Weekend,Train,Temple,0.39,5362,6798,5.5,Car,3.12
Kolkata,Agra,10.31,Summer,Weekend,Bike,Temple,0.61,3514,4392,4.3,Bike,3.14
Delhi,Agra,6.83,Monsoon,Weekend,Bike,Wildlife Park,0.29,3266,5541,9.8,Train,2.82
Chennai,Shimla,8.37,Spring,Weekend,Car,Hill Station,0.47,5249,9607,11.7,Train,2.77
Kolkata,Mahabalipuram,6.51,Spring,Weekend,Bus,Hill Station,0.7,6338,5192,16.2,Bike,4.87
Chennai,Shimla,7.2,Spring,Weekend,Train,Historical Site,0.54,4178,4929,8.4,Train,1.33
Chennai,Agra,1.43,Monsoon,Weekday,Bus,Historical Site,0.42,4844,9058,3.5,Walk,1.59
Kolkata,Mahabalipuram,3.03,Monsoon,Weekday,Walk,Beach,0.93,1827,1450,18.7,Walk,3.43
Kolkata,Agra,11.7,Winter,Weekend,Bike,Museum,0.95,2368,5562,10.4,Car,2.13
Bangalore,Agra,11.28,Monsoon,Weekend,Train,Museum,0.64,3249,1232,19.9,Bike,3.27
Mumbai,Mahabalipuram,5.56,Spring,Weekend,Bike,Beach,0.56,3435,8355,2.5,Walk,1.68
Kolkata,Goa,4.52,Summer,Weekend,Walk,Wildlife Park,0.46,4694,5318,15.4,Bus,2.33
Mumbai,Agra,5.6,Spring,Weekend,Bus,Museum,0.25,5328,2256,3.3,Train,4.44
Bangalore,Shimla,10.52,Spring,Weekday,Train,Hill Station,0.61,1437,9197,15.6,Walk,1.98
Delhi,Ooty,5.3,Monsoon,Weekend,Car,Museum,0.43,4950,9995,7.7,Car,3.39
Chennai,Agra,1.79,Spring,Weekend,Car,Historical Site,0.43,1578,4126,23.4,Bus,4.27
Bangalore,Shimla,1.79,Monsoon,Weekday,Train,Wildlife Park,0.69,5609,9332,15.9,Car,1.06
Delhi,Ooty,9.46,Winter,Weekday,Car,Museum,0.29,3712,3318,11.6,Walk,2.02
Chennai,Ooty,2.37,Winter,Weekday,Bus,Wildlife Park,0.82,5161,6529,7.1,Walk,4.57
Chennai,Agra,8.73,Summer,Weekend,Car,Hill Station,0.94,1880,6722,19.9,Bus,3.25
Delhi,Goa,3.46,Spring,Weekend,Bus,Hill Station,0.39,4302,6163,8.4,Walk,2.47
Chennai,Goa,6.04,Summer,Weekend,Walk,Beach,0.79,5038,5276,5.4,Bus,4.22
Bangalore,Mahabalipuram,3.78,Winter,Weekend,Bus,Beach,0.63,3688,5486,19.5,Walk,1.94
Bangalore,Agra,10.24,Spring,Weekend,Walk,Historical Site,0.98,3429,1131,8.6,Bike,2.18
Mumbai,Mahabalipuram,3.16,Summer,Weekend,Bike,Temple,0.61,3735,5121,23.3,Train,2.13
Chennai,Shimla,8.42,Spring,Weekday,Bus,Hill Station,0.66,1043,1985,20.4,Train,2.07
Bangalore,Ooty,8.69,Monsoon,Weekend,Car,Museum,0.75,2260,9742,17.5,Car,3.89
Bangalore,Shimla,7.56,Winter,Weekday,Train,Temple,0.29,5248,7671,20.5,Walk,3.99
Mumbai,Mahabalipuram,2.26,Winter,Weekday,Car,Wildlife Park,0.69,3202,6504,15.2,Bike,1.57
Chennai,Ooty,1.59,Winter,Weekday,Bike,Hill Station,0.41,3548,2516,6.8,Walk,4.91
Chennai,Mahabalipuram,4.08,Winter,Weekday,Car,Beach,0.41,6156,5217,21.7,Walk,4.3
Kolkata,Shimla,11.55,Winter,Weekend,Bike,Historical Site,0.24,3312,8604,13.2,Walk,2.83
Delhi,Mahabalipuram,9.85,Winter,Weekend,Train,Wildlife Park,0.69,5413,7940,7.8,Walk,3.83
Delhi,Agra,2.35,Summer,Weekday,Bike,Temple,0.56,3206,1619,14.1,Bus,4.12
Delhi,Shimla,3.99,Winter,Weekend,Train,Temple,0.74,3398,5010,8.1,Car,4.23
Kolkata,Goa,5.06,Summer,Weekday,Car,Hill Station,0.66,3681,1326,11,Walk,2.66
Delhi,Shimla,7.82,Monsoon,Weekend,Train,Hill Station,0.83,5220,6936,8.8,Bus,4.71
Delhi,Agra,5.75,Summer,Weekday,Bus,Wildlife Park,0.4,3318,9377,19.8,Train,4.58
Mumbai,Goa,8.99,Monsoon,Weekend,Bus,Hill Station,0.59,3164,1657,19.3,Bike,3.84
Chennai,Goa,8.29,Spring,Weekend,Walk,Museum,0.65,4337,8150,14.5,Walk,3.64
Kolkata,Goa,1.86,Spring,Weekday,Walk,Temple,0.67,2626,1218,9.6,Bus,1.08
Mumbai,Goa,7.92,Spring,Weekday,Bike,Temple,0.6,2935,7015,11,Car,2.28
Bangalore,Mahabalipuram,1.69,Spring,Weekend,Bus,Hill Station,0.32,2894,2621,15.3,Train,1.67
Bangalore,Agra,1.91,Spring,Weekday,Bus,Temple,0.32,3532,6420,14.7,Bike,3.78
Chennai,Agra,3.39,Summer,Weekend,Car,Historical Site,0.55,5819,9488,2.2,Car,4.98
Chennai,Shimla,8.68,Spring,Weekday,Bike,Museum,0.4,2753,3598,18.2,Walk,4.01
Delhi,Goa,8.96,Winter,Weekend,Car,Wildlife Park,0.39,5735,3167,14.4,Walk,1.71
Bangalore,Goa,2.99,Spring,Weekday,Car,Hill Station,0.99,2743,3319,19.4,Walk,1.37
Chennai,Goa,1.8,Spring,Weekend,Car,Museum,0.25,2857,8207,2.9,Bus,2.4
Delhi,Mahabalipuram,9,Summer,Weekend,Train,Hill Station,0.22,1856,8368,17.3,Car,1.3
Kolkata,Ooty,11.06,Winter,Weekend,Train,Beach,0.79,2006,6411,18.5,Walk,2.22
Chennai,Goa,6.07,Monsoon,Weekday,Bike,Beach,0.45,5106,5197,14.4,Bus,2.55
Delhi,Shimla,7.78,Winter,Weekday,Train,Hill Station,0.34,1207,7396,22.4,Car,1.58
Chennai,Ooty,4.36,Summer,Weekend,Bike,Hill Station,0.66,2615,3896,16.6,Bus,2.02
Bangalore,Shimla,11.4,Monsoon,Weekend,Bus,Historical Site,0.29,4654,7035,11.9,Bike,4.63
Delhi,Ooty,2.32,Winter,Weekend,Walk,Wildlife Park,0.61,2840,7006,5.6,Bus,4.06
Mumbai,Agra,2.76,Spring,Weekend,Bus,Hill Station,0.63,2910,2629,16.4,Train,4.33
Kolkata,Shimla,8.6,Winter,Weekend,Walk,Wildlife Park,0.61,2841,9756,4.8,Car,3.99
Chennai,Ooty,9.31,Winter,Weekday,Train,Museum,0.75,2873,1907,12.1,Train,1.04
Mumbai,Mahabalipuram,7.57,Spring,Weekday,Bus,Wildlife Park,0.76,1417,4111,12.1,Bus,3.01
Kolkata,Mahabalipuram,1.57,Monsoon,Weekend,Bike,Museum,0.2,1852,2390,19.7,Train,2.67
Bangalore,Shimla,2.57,Summer,Weekday,Walk,Hill Station,0.28,2905,2600,20.5,Bike,4.78
Delhi,Shimla,7.23,Winter,Weekend,Bus,Museum,0.38,3334,1563,7,Train,1.55
Mumbai,Shimla,5.35,Summer,Weekend,Bike,Historical Site,0.58,5533,1205,17.5,Bus,1.32
Delhi,Ooty,3.41,Winter,Weekend,Train,Wildlife Park,0.24,1408,6179,19.3,Train,1.59
Bangalore,Ooty,6.8,Spring,Weekday,Walk,Wildlife Park,0.95,2749,9041,15.6,Bike,1.56
Mumbai,Goa,5.18,Monsoon,Weekday,Bus,Beach,0.62,2067,9006,11.9,Bike,4.24
Chennai,Ooty,10.28,Spring,Weekday,Train,Hill Station,0.74,3981,9023,15.6,Bus,1.47
Delhi,Goa,2.37,Monsoon,Weekend,Bus,Wildlife Park,1,1751,5197,3.6,Bike,4.23
Delhi,Shimla,2.73,Summer,Weekend,Car,Temple,0.77,4842,8597,22,Walk,1.36
Bangalore,Mahabalipuram,3.53,Winter,Weekday,Walk,Temple,0.4,4054,8606,2.2,Bus,4.41
Mumbai,Ooty,4.33,Winter,Weekday,Bus,Hill Station,0.95,3057,5776,8.7,Walk,1.55
Delhi,Mahabalipuram,10.03,Winter,Weekday,Car,Museum,0.47,5591,1388,9.1,Car,4.57
Bangalore,Shimla,1.82,Monsoon,Weekend,Car,Historical Site,0.63,1690,3572,21.1,Car,2.11
Bangalore,Goa,4.34,Monsoon,Weekend,Walk,Beach,0.9,5307,3811,7,Walk,4.83
Kolkata,Mahabalipuram,5.45,Spring,Weekday,Train,Museum,0.75,2334,7243,11.4,Bus,4.12
Chennai,Shimla,7.63,Winter,Weekday,Car,Historical Site,0.44,5583,5894,18.6,Train,3.15
Chennai,Shimla,1.82,Spring,Weekday,Train,Museum,0.31,1380,9147,6.5,Train,1.88
Kolkata,Shimla,7.1,Summer,Weekday,Bus,Wildlife Park,0.73,3134,1244,10.6,Walk,2.44
Delhi,Agra,4.5,Summer,Weekday,Walk,Hill Station,0.44,4088,2607,4.6,Car,3.13
Chennai,Mahabalipuram,9.22,Spring,Weekend,Train,Beach,0.29,5181,5476,22.3,Train,2.67
Kolkata,Agra,9.72,Monsoon,Weekday,Car,Hill Station,0.77,5479,3838,10,Train,1.61
Delhi,Shimla,2.48,Spring,Weekend,Walk,Historical Site,0.48,6135,5352,7.8,Bus,4.08
Delhi,Goa,11.83,Spring,Weekend,Train,Beach,0.74,2163,2677,5.8,Walk,4.1
Delhi,Mahabalipuram,5.82,Summer,Weekend,Bus,Temple,0.32,3373,9420,15.1,Car,1.67
Kolkata,Ooty,6.34,Summer,Weekend,Train,Hill Station,0.48,5173,5247,6.3,Train,4.34
Bangalore,Agra,3.76,Monsoon,Weekday,Walk,Wildlife Park,0.75,4482,1381,20.2,Train,1.92
Delhi,Agra,6.57,Spring,Weekday,Train,Historical Site,0.66,5415,1596,15.3,Bike,1.83
Mumbai,Goa,4.82,Spring,Weekend,Bus,Hill Station,0.34,4277,6354,15.8,Car,4.1
Mumbai,Ooty,1.91,Spring,Weekend,Bike,Wildlife Park,0.32,5454,1929,3.7,Walk,1.03
Mumbai,Shimla,1.8,Monsoon,Weekend,Car,Hill Station,0.22,2897,7865,2.4,Train,4.45
Delhi,Ooty,3.08,Spring,Weekend,Walk,Temple,0.45,4514,8668,21.6,Train,4.61
Kolkata,Ooty,5.19,Summer,Weekday,Walk,Hill Station,0.25,6034,2362,6.9,Bike,1.35
Delhi,Ooty,6.12,Spring,Weekend,Train,Beach,0.25,5535,6919,20.2,Bus,2.05
Delhi,Goa,10.08,Spring,Weekend,Car,Wildlife Park,0.68,2494,9426,4.9,Walk,4.57
Mumbai,Ooty,2.84,Spring,Weekend,Walk,Wildlife Park,0.61,1825,7008,17.3,Car,3.59
Mumbai,Ooty,7.27,Spring,Weekday,Car,Museum,0.94,1886,6926,5.3,Train,4.75
Delhi,Goa,9.74,Winter,Weekend,Train,Wildlife Park,0.44,4686,3867,4,Car,1.17
Delhi,Shimla,7.45,Summer,Weekend,Bus,Museum,0.23,3372,5816,12.3,Train,4.7
Chennai,Agra,5.08,Spring,Weekday,Walk,Museum,0.68,3509,7428,22,Bike,4.14
Bangalore,Goa,2.88,Summer,Weekday,Train,Hill Station,0.83,5956,2438,2.4,Bus,3.38
Kolkata,Mahabalipuram,6.69,Spring,Weekend,Train,Hill Station,0.47,3039,1872,10.4,Bus,2.89
Kolkata,Mahabalipuram,9.98,Summer,Weekend,Train,Temple,0.68,4682,6022,19.5,Car,1.56
Chennai,Mahabalipuram,1.53,Monsoon,Weekend,Bike,Temple,0.47,2396,7517,11.5,Walk,1.38
Mumbai,Mahabalipuram,2.53,Monsoon,Weekday,Bike,Beach,0.54,3265,3607,6.1,Walk,4.18
Delhi,Agra,11.91,Winter,Weekday,Walk,Hill Station,0.4,2487,4650,12.8,Bus,1.52
Bangalore,Goa,9.48,Winter,Weekday,Car,Hill Station,0.97,3492,8249,15.3,Train,4.83
Kolkata,Goa,4.67,Spring,Weekday,Bus,Beach,0.27,6256,2469,23.2,Train,2.29
Delhi,Shimla,7.82,Summer,Weekend,Walk,Temple,0.44,2016,7974,22.9,Car,3.26
Chennai,Agra,5.06,Monsoon,Weekend,Train,Temple,0.97,1705,7443,15.3,Car,1.57
Mumbai,Mahabalipuram,1.6,Summer,Weekday,Walk,Museum,0.52,2480,5384,17,Walk,3.64
Chennai,Shimla,1.76,Summer,Weekday,Train,Historical Site,0.45,4544,3473,4.8,Bus,4.97
Delhi,Shimla,1.57,Spring,Weekend,Train,Wildlife Park,0.82,5549,8618,12.4,Car,2.13
Chennai,Mahabalipuram,5.93,Winter,Weekend,Bus,Temple,0.29,4318,8548,9.3,Bus,3.64
Mumbai,Ooty,9.91,Summer,Weekday,Bike,Beach,0.92,5777,4884,2.1,Bike,2.45
Chennai,Shimla,5.21,Winter,Weekday,Car,Museum,0.24,2417,2827,7.5,Bus,4.52
Mumbai,Shimla,3.09,Winter,Weekday,Walk,Temple,0.37,4299,8421,12.6,Bike,2.94
Bangalore,Ooty,11.7,Spring,Weekend,Walk,Hill Station,0.87,5692,8699,21.3,Walk,1.12
Kolkata,Ooty,2.02,Monsoon,Weekday,Walk,Hill Station,0.97,2953,2486,7.8,Car,3.02
Kolkata,Shimla,5.11,Winter,Weekend,Walk,Hill Station,0.43,4707,8534,15,Train,4.23
Delhi,Ooty,7.48,Spring,Weekday,Car,Temple,0.21,3219,2821,6.3,Train,4.69
Kolkata,Ooty,4.83,Summer,Weekday,Car,Beach,0.62,2076,9327,2.1,Bike,4.33
Bangalore,Mahabalipuram,7.56,Summer,Weekday,Bus,Temple,0.35,5910,7654,15.5,Train,2.09
Chennai,Shimla,7.42,Spring,Weekday,Walk,Wildlife Park,0.39,2950,5786,19.8,Walk,4.97
Chennai,Mahabalipuram,8.99,Summer,Weekend,Car,Temple,0.52,4252,9710,9.1,Bus,2.08
Bangalore,Shimla,10.99,Summer,Weekend,Bike,Hill Station,0.29,4112,4363,4.7,Bike,4.21
Bangalore,Agra,10.97,Winter,Weekend,Walk,Museum,0.53,4771,5417,17.7,Bus,4.5
Kolkata,Agra,7.76,Summer,Weekday,Car,Hill Station,0.98,4074,7842,20.3,Train,3.93
Mumbai,Agra,2.67,Summer,Weekday,Train,Historical Site,0.57,6248,2907,14.3,Train,4.71
Kolkata,Agra,2.22,Spring,Weekday,Walk,Museum,0.81,5002,7364,3.8,Walk,1.33
Kolkata,Agra,1.68,Winter,Weekday,Train,Museum,0.24,5598,7776,19.9,Car,4.87
Kolkata,Ooty,7.47,Spring,Weekend,Walk,Wildlife Park,0.63,4232,2954,14.8,Bus,4.47
Mumbai,Agra,1.16,Winter,Weekend,Bus,Historical Site,0.83,5201,1772,18,Bus,2.12
Kolkata,Ooty,7.21,Monsoon,Weekday,Bus,Beach,0.76,5704,4115,6.6,Walk,4.02
Kolkata,Goa,11.54,Summer,Weekend,Bike,Museum,0.62,5604,6534,4.3,Bike,3.5
Kolkata,Ooty,7.23,Monsoon,Weekday,Walk,Beach,0.22,3232,6849,21.4,Car,2.14
Chennai,Ooty,1.91,Winter,Weekend,Walk,Wildlife Park,0.45,5093,4451,2.8,Bus,3.58
Delhi,Shimla,2.55,Spring,Weekend,Train,Temple,0.54,2998,5209,6.7,Bike,2.19
Kolkata,Shimla,6.54,Spring,Weekday,Car,Historical Site,0.41,5961,6037,8.7,Walk,4.99
Mumbai,Shimla,5.91,Monsoon,Weekday,Bike,Temple,0.37,3574,9463,21.7,Walk,1.68
Bangalore,Shimla,7.66,Monsoon,Weekday,Walk,Temple,0.94,2719,3828,19.1,Bike,1.1
Chennai,Agra,5.6,Monsoon,Weekend,Car,Wildlife Park,0.28,1509,9845,20.3,Train,4.93
Kolkata,Shimla,11.13,Monsoon,Weekend,Bus,Museum,0.76,3581,3386,22.3,Bus,4.23
Delhi,Agra,3.55,Winter,Weekday,Walk,Wildlife Park,0.36,1885,8656,17.7,Walk,1.73
Delhi,Mahabalipuram,7.3,Summer,Weekend,Bus,Beach,0.55,2337,6336,15.6,Train,3.98
Chennai,Mahabalipuram,8.95,Summer,Weekday,Walk,Beach,0.87,3512,1062,2.2,Bike,4.37
Chennai,Agra,6.63,Winter,Weekday,Car,Hill Station,0.97,2748,3039,16.5,Bus,3.38
Delhi,Ooty,10.07,Winter,Weekend,Train,Wildlife Park,0.76,5906,4568,4.9,Bike,3.48
Chennai,Ooty,11.11,Winter,Weekday,Car,Wildlife Park,0.99,1778,5636,16,Car,2.51
Bangalore,Goa,10.1,Spring,Weekend,Bike,Hill Station,0.91,1008,7127,4.1,Bus,1.27
Chennai,Shimla,8.39,Winter,Weekend,Car,Museum,0.54,5850,5709,3.2,Bike,3.54
Mumbai,Shimla,7.09,Winter,Weekend,Car,Wildlife Park,0.85,1592,2678,6.6,Train,2.7
Mumbai,Agra,8.4,Monsoon,Weekend,Car,Hill Station,0.85,4229,1087,15.2,Train,4.76
Mumbai,Goa,10.1,Monsoon,Weekend,Bike,Wildlife Park,0.85,4333,3050,19.7,Bike,2.4
Bangalore,Ooty,10.51,Summer,Weekday,Train,Hill Station,0.81,3237,5270,8.5,Walk,3.79
Mumbai,Agra,5.7,Winter,Weekend,Walk,Temple,0.89,3281,5085,10.7,Train,4.35
Mumbai,Shimla,10.53,Summer,Weekend,Train,Temple,0.61,2286,9231,10.6,Bus,4.04
Mumbai,Agra,7.85,Monsoon,Weekend,Bus,Hill Station,0.3,1998,2001,13.9,Car,3.68
Mumbai,Shimla,5.35,Monsoon,Weekend,Train,Wildlife Park,0.56,3727,9509,16.2,Car,4.06
Mumbai,Shimla,7.48,Spring,Weekday,Bus,Historical Site,0.97,1437,9738,2.5,Car,4.18
Kolkata,Goa,11.96,Spring,Weekday,Bike,Hill Station,0.23,3390,9644,15.6,Car,4.28
Mumbai,Ooty,8.06,Spring,Weekend,Bus,Temple,0.62,5560,8621,3.3,Car,3.73
Delhi,Ooty,7.08,Monsoon,Weekend,Walk,Beach,0.89,3483,1283,12.2,Bus,3.1
Mumbai,Ooty,10.96,Spring,Weekend,Train,Hill Station,0.9,2788,1380,21,Bike,2.02
Delhi,Goa,5.59,Summer,Weekday,Bike,Wildlife Park,0.39,2605,3881,18.9,Train,2.14
Chennai,Goa,3.77,Monsoon,Weekday,Walk,Museum,0.58,2686,4948,6.3,Walk,3.06
Delhi,Agra,5.52,Winter,Weekend,Train,Historical Site,0.43,2313,6400,14.8,Bike,1.84
Mumbai,Shimla,6.35,Summer,Weekend,Bike,Temple,0.94,5155,5119,11,Bike,2.78
Mumbai,Goa,2.31,Spring,Weekend,Train,Museum,0.6,2364,6963,17.8,Walk,2.29
Mumbai,Mahabalipuram,8.84,Spring,Weekday,Bus,Hill Station,0.89,2975,8976,8.3,Train,2.24
Bangalore,Agra,10.41,Summer,Weekend,Bike,Hill Station,0.82,3205,1772,2.4,Walk,4
Delhi,Shimla,4.17,Summer,Weekend,Bike,Hill Station,0.24,5053,2369,7.3,Bike,3.23
Chennai,Ooty,6.63,Monsoon,Weekend,Car,Temple,0.51,2191,3802,11.2,Bike,2.38
Mumbai,Ooty,11.05,Spring,Weekend,Bike,Wildlife Park,0.41,3200,5790,10.1,Train,3.27
